1.8299e-06,-5.673e-06,4.9289e-06,5.7064e-06,2.7379e-06,4.8779e-06,-7.1293e-06,-7.8407e-06,-8.5551e-07,-6.4295e-06
2.1268e-06,-6.0087e-06,4.8301e-06,7.2922e-06,2.4897e-06,5.0065e-06,-5.9333e-06,-7.6448e-06,-1.096e-06,-6.3285e-06
2.4252e-06,-6.2207e-06,4.6528e-06,8.6173e-06,2.2867e-06,5.0522e-06,-4.5554e-06,-7.2652e-06,-1.4334e-06,-6.0782e-06
2.7286e-06,-6.3306e-06,4.399e-06,9.5708e-06,2.1145e-06,4.9847e-06,-3.191e-06,-6.6825e-06,-1.8277e-06,-5.7414e-06
3.0357e-06,-6.3696e-06,4.085e-06,1.007e-05,1.9355e-06,4.8011e-06,-2.001e-06,-5.861e-06,-2.2081e-06,-5.3805e-06
3.3263e-06,-6.3585e-06,3.7315e-06,1.0073e-05,1.7203e-06,4.4927e-06,-1.1012e-06,-4.8022e-06,-2.5e-06,-5.0436e-06
3.5549e-06,-6.3039e-06,3.353e-06,9.5713e-06,1.4706e-06,4.0247e-06,-5.6024e-07,-3.5472e-06,-2.6524e-06,-4.7503e-06
3.6726e-06,-6.1971e-06,2.9604e-06,8.5749e-06,1.2167e-06,3.3487e-06,-3.9629e-07,-2.1458e-06,-2.6431e-06,-4.4953e-06
3.6636e-06,-6.0085e-06,2.5709e-06,7.1034e-06,9.9336e-07,2.4385e-06,-5.6925e-07,-6.4515e-07,-2.4696e-06,-4.2638e-06
3.5609e-06,-5.6836e-06,2.2124e-06,5.2012e-06,8.1763e-07,1.3238e-06,-9.7865e-07,8.8944e-07,-2.1447e-06,-4.0447e-06
3.4239e-06,-5.1557e-06,1.914e-06,2.9541e-06,6.8696e-07,9.9506e-08,-1.4789e-06,2.3458e-06,-1.6995e-06,-3.8378e-06
3.3058e-06,-4.3815e-06,1.6844e-06,4.7352e-07,5.9655e-07,-1.0941e-06,-1.9066e-06,3.5682e-06,-1.1794e-06,-3.6505e-06
3.237e-06,-3.3721e-06,1.4943e-06,-2.1289e-06,5.4804e-07,-2.102e-06,-2.1076e-06,4.4079e-06,-6.3553e-07,-3.494e-06
3.231e-06,-2.1844e-06,1.282e-06,-4.7426e-06,5.3694e-07,-2.7851e-06,-1.9594e-06,4.7769e-06,-1.2019e-07,-3.3841e-06
3.2959e-06,-8.8705e-07,9.7954e-07,-7.2453e-06,5.4215e-07,-3.0598e-06,-1.3895e-06,4.656e-06,3.1151e-07,-3.3393e-06
3.4365e-06,4.597e-07,5.3331e-07,-9.5015e-06,5.3511e-07,-2.9368e-06,-3.8809e-07,4.0793e-06,6.0174e-07,-3.3717e-06
3.6392e-06,1.7996e-06,-8.565e-08,-1.1376e-05,4.9566e-07,-2.5191e-06,9.8155e-07,3.1212e-06,7.0012e-07,-3.4704e-06
3.8558e-06,3.0636e-06,-8.6962e-07,-1.276e-05,4.1626e-07,-1.9459e-06,2.5837e-06,1.8916e-06,5.7818e-07,-3.5864e-06
4.0062e-06,4.1602e-06,-1.7649e-06,-1.3591e-05,2.8858e-07,-1.3372e-06,4.2401e-06,5.3228e-07,2.4203e-07,-3.6378e-06
3.9987e-06,4.9929e-06,-2.6758e-06,-1.3853e-05,8.8448e-08,-7.8726e-07,5.7729e-06,-7.9782e-07,-2.6464e-07,-3.5402e-06
3.7511e-06,5.4976e-06,-3.485e-06,-1.3568e-05,-2.1575e-07,-3.7834e-07,7.0297e-06,-1.9544e-06,-8.7452e-07,-3.239e-06
3.2053e-06,5.6718e-06,-4.0913e-06,-1.2783e-05,-6.3634e-07,-1.7502e-07,7.8938e-06,-2.8308e-06,-1.5142e-06,-2.7183e-06
2.3438e-06,5.5793e-06,-4.4417e-06,-1.1577e-05,-1.1535e-06,-2.0557e-07,8.301e-06,-3.3548e-06,-2.1092e-06,-1.9948e-06
1.1977e-06,5.3372e-06,-4.5302e-06,-1.0066e-05,-1.7294e-06,-4.516e-07,8.2573e-06,-3.4848e-06,-2.5839e-06,-1.1098e-06
-1.6108e-07,5.0933e-06,-4.376e-06,-8.3849e-06,-2.3296e-06,-8.5283e-07,7.8321e-06,-3.2174e-06,-2.8706e-06,-1.1708e-07
-1.6365e-06,4.9913e-06,-4.018e-06,-6.66e-06,-2.9239e-06,-1.3223e-06,7.1241e-06,-2.5883e-06,-2.9302e-06,9.3092e-07
-3.1263e-06,5.1261e-06,-3.5278e-06,-4.9913e-06,-3.4683e-06,-1.763e-06,6.2331e-06,-1.665e-06,-2.772e-06,1.9886e-06
-4.5494e-06,5.5094e-06,-3.0159e-06,-3.4401e-06,-3.9007e-06,-2.0801e-06,5.255e-06,-5.487e-07,-2.4539e-06,3.0139e-06
-5.8588e-06,6.0726e-06,-2.6203e-06,-2.0283e-06,-4.1679e-06,-2.1947e-06,4.2821e-06,6.2616e-07,-2.0551e-06,3.9591e-06
-7.0185e-06,6.7018e-06,-2.4785e-06,-7.4488e-07,-4.2465e-06,-2.0574e-06,3.3977e-06,1.7095e-06,-1.6389e-06,4.7628e-06
-7.9759e-06,7.2733e-06,-2.6892e-06,4.4457e-07,-4.1357e-06,-1.6521e-06,2.6702e-06,2.5597e-06,-1.2306e-06,5.3644e-06
-8.6705e-06,7.6694e-06,-3.2848e-06,1.5808e-06,-3.8398e-06,-9.9515e-07,2.1519e-06,3.065e-06,-8.2385e-07,5.7369e-06
-9.063e-06,7.7814e-06,-4.2283e-06,2.6888e-06,-3.3648e-06,-1.3434e-07,1.8731e-06,3.163e-06,-4.0071e-07,5.9079e-06
-9.1495e-06,7.5128e-06,-5.4214e-06,3.7647e-06,-2.7334e-06,8.5493e-07,1.8338e-06,2.8541e-06,5.9998e-08,5.9456e-06
-8.9582e-06,6.7999e-06,-6.7144e-06,4.7804e-06,-1.999e-06,1.8712e-06,2.005e-06,2.1984e-06,5.8685e-07,5.9203e-06
-8.5435e-06,5.6427e-06,-7.9251e-06,5.6935e-06,-1.2424e-06,2.8008e-06,2.3349e-06,1.2966e-06,1.2116e-06,5.8713e-06
-7.9817e-06,4.1106e-06,-8.8755e-06,6.4481e-06,-5.5455e-07,3.5462e-06,2.7467e-06,2.6826e-07,1.9504e-06,5.8042e-06
-7.3576e-06,2.3131e-06,-9.4313e-06,6.9814e-06,-1.506e-08,4.045e-06,3.1352e-06,-7.5424e-07,2.7893e-06,5.7124e-06
-6.74e-06,3.7354e-07,-9.5229e-06,7.2416e-06,3.2467e-07,4.2693e-06,3.3802e-06,-1.6263e-06,3.6911e-06,5.5827e-06
-6.1631e-06,-1.5714e-06,-9.1459e-06,7.2046e-06,4.4803e-07,4.2094e-06,3.3841e-06,-2.2041e-06,4.6101e-06,5.3786e-06
-5.6254e-06,-3.3664e-06,-8.3499e-06,6.8842e-06,3.6874e-07,3.8586e-06,3.1076e-06,-2.3739e-06,5.4905e-06,5.0372e-06
-5.1075e-06,-4.8547e-06,-7.224e-06,6.3387e-06,1.2742e-07,3.2176e-06,2.5713e-06,-2.0925e-06,6.2642e-06,4.4973e-06
-4.5908e-06,-5.9233e-06,-5.8835e-06,5.6616e-06,-2.0333e-07,2.3161e-06,1.8295e-06,-1.4119e-06,6.8618e-06,3.7376e-06
-4.0644e-06,-6.5431e-06,-4.4611e-06,4.9529e-06,-5.2371e-07,1.2264e-06,9.5689e-07,-4.6086e-07,7.2361e-06,2.7896e-06
-3.5254e-06,-6.7679e-06,-3.093e-06,4.2955e-06,-7.3639e-07,5.3447e-08,5.5155e-08,6.0291e-07,7.3809e-06,1.721e-06
-2.9744e-06,-6.6903e-06,-1.8992e-06,3.7532e-06,-7.857e-07,-1.088e-06,-7.5789e-07,1.6306e-06,7.3246e-06,6.1119e-07
-2.4158e-06,-6.3996e-06,-9.6567e-07,3.3754e-06,-6.7345e-07,-2.0976e-06,-1.3826e-06,2.5079e-06,7.1037e-06,-4.6253e-07
-1.8666e-06,-5.9703e-06,-3.3219e-07,3.1894e-06,-4.3675e-07,-2.9083e-06,-1.7584e-06,3.1701e-06,6.7433e-06,-1.4344e-06
-1.3565e-06,-5.4562e-06,1.4824e-08,3.1923e-06,-1.1648e-07,-3.4841e-06,-1.863e-06,3.6051e-06,6.2655e-06,-2.2593e-06
-9.1337e-07,-4.8779e-06,1.3641e-07,3.3565e-06,2.5033e-07,-3.8035e-06,-1.7049e-06,3.8477e-06,5.7074e-06,-2.9147e-06
-5.4188e-07,-4.2258e-06,1.172e-07,3.6464e-06,6.2541e-07,-3.8605e-06,-1.316e-06,3.9605e-06,5.1237e-06,-3.3993e-06
-2.1094e-07,-3.481e-06,3.7208e-08,4.0358e-06,9.7942e-07,-3.6826e-06,-7.5618e-07,3.9957e-06,4.5688e-06,-3.7333e-06
1.3897e-07,-2.6339e-06,-5.0009e-08,4.5082e-06,1.3101e-06,-3.3357e-06,-1.2087e-07,3.9703e-06,4.0795e-06,-3.9506e-06
5.6828e-07,-1.6986e-06,-1.2858e-07,5.0427e-06,1.6343e-06,-2.9041e-06,4.7394e-07,3.8718e-06,3.6732e-06,-4.0871e-06
1.1132e-06,-7.2027e-07,-2.0585e-07,5.6066e-06,1.9569e-06,-2.4658e-06,9.2863e-07,3.6663e-06,3.3562e-06,-4.1842e-06
1.7851e-06,2.2815e-07,-2.7937e-07,6.1681e-06,2.2579e-06,-2.0774e-06,1.1851e-06,3.2878e-06,3.1258e-06,-4.2945e-06
2.5863e-06,1.0576e-06,-3.2282e-07,6.7096e-06,2.5086e-06,-1.7703e-06,1.2249e-06,2.6528e-06,2.9604e-06,-4.4702e-06
3.5162e-06,1.6711e-06,-3.0242e-07,7.2228e-06,2.6951e-06,-1.5566e-06,1.0525e-06,1.7143e-06,2.817e-06,-4.7441e-06
4.5585e-06,1.9765e-06,-1.9828e-07,7.6827e-06,2.8265e-06,-1.4307e-06,6.8564e-07,5.025e-07,2.6446e-06,-5.1148e-06
5.6663e-06,1.9098e-06,-4.2448e-09,8.0282e-06,2.9179e-06,-1.3711e-06,1.6777e-07,-8.9062e-07,2.4086e-06,-5.5358e-06
6.7611e-06,1.46e-06,2.8875e-07,8.175e-06,2.9636e-06,-1.3524e-06,-4.221e-07,-2.3552e-06,2.1006e-06,-5.9174e-06
7.7474e-06,6.7515e-07,6.9209e-07,8.0443e-06,2.9294e-06,-1.3633e-06,-9.9285e-07,-3.7882e-06,1.7221e-06,-6.1489e-06
8.5338e-06,-3.4813e-07,1.1934e-06,7.5722e-06,2.7721e-06,-1.416e-06,-1.4766e-06,-5.0914e-06,1.2627e-06,-6.1234e-06
9.0466e-06,-1.4796e-06,1.7405e-06,6.7098e-06,2.4651e-06,-1.5326e-06,-1.8401e-06,-6.1618e-06,7.0121e-07,-5.7548e-06
9.2334e-06,-2.5738e-06,2.2627e-06,5.4336e-06,2.0044e-06,-1.7101e-06,-2.0753e-06,-6.8844e-06,2.5387e-08,-5e-06
9.068e-06,-3.4912e-06,2.7083e-06,3.7623e-06,1.4008e-06,-1.9124e-06,-2.186e-06,-7.1454e-06,-7.5447e-07,-3.8805e-06
8.5623e-06,-4.1155e-06,3.0584e-06,1.767e-06,6.7765e-07,-2.1008e-06,-2.1801e-06,-6.8755e-06,-1.6127e-06,-2.4771e-06
7.7644e-06,-4.3765e-06,3.31e-06,-4.3421e-07,-1.2544e-07,-2.2561e-06,-2.0737e-06,-6.0842e-06,-2.5288e-06,-9.0254e-07
6.7512e-06,-4.2691e-06,3.4551e-06,-2.6995e-06,-9.5322e-07,-2.3665e-06,-1.8962e-06,-4.8527e-06,-3.496e-06,7.2565e-07
5.6247e-06,-3.8469e-06,3.4766e-06,-4.8918e-06,-1.7408e-06,-2.4086e-06,-1.6826e-06,-3.3079e-06,-4.5029e-06,2.2974e-06
4.499e-06,-3.1918e-06,3.3606e-06,-6.8941e-06,-2.4246e-06,-2.3531e-06,-1.4634e-06,-1.6098e-06,-5.518e-06,3.7164e-06
3.4684e-06,-2.3878e-06,3.1129e-06,-8.608e-06,-2.9539e-06,-2.185e-06,-1.2713e-06,5.8208e-08,-6.5017e-06,4.9084e-06
2.5765e-06,-1.5111e-06,2.7632e-06,-9.9509e-06,-3.2924e-06,-1.9156e-06,-1.1526e-06,1.5085e-06,-7.4269e-06,5.8355e-06
1.8182e-06,-6.251e-07,2.3524e-06,-1.0863e-05,-3.4117e-06,-1.5791e-06,-1.1656e-06,2.5757e-06,-8.2759e-06,6.5042e-06
1.1668e-06,2.27e-07,1.919e-06,-1.1321e-05,-3.2866e-06,-1.2205e-06,-1.3585e-06,3.1462e-06,-9.0236e-06,6.9447e-06
5.9718e-07,1.0301e-06,1.5032e-06,-1.1337e-05,-2.9063e-06,-8.8544e-07,-1.7395e-06,3.1869e-06,-9.6243e-06,7.1741e-06
8.0312e-08,1.7919e-06,1.1563e-06,-1.0956e-05,-2.2908e-06,-6.157e-07,-2.2718e-06,2.7624e-06,-1.0016e-05,7.1827e-06
-4.2583e-07,2.5268e-06,9.3876e-07,-1.0243e-05,-1.4858e-06,-4.4671e-07,-2.8997e-06,2.0315e-06,-1.0142e-05,6.9554e-06
-9.6337e-07,3.2447e-06,9.0144e-07,-9.2852e-06,-5.4809e-07,-3.941e-07,-3.5723e-06,1.2146e-06,-9.968e-06,6.4966e-06
-1.5527e-06,3.9436e-06,1.0611e-06,-8.1806e-06,4.5427e-07,-4.3542e-07,-4.2433e-06,5.4308e-07,-9.486e-06,5.8365e-06
-2.18e-06,4.6037e-06,1.3964e-06,-7.0279e-06,1.4307e-06,-5.1705e-07,-4.8559e-06,2.2142e-07,-8.698e-06,5.0214e-06
-2.7942e-06,5.1931e-06,1.8658e-06,-5.9057e-06,2.2715e-06,-5.8635e-07,-5.3332e-06,4.0592e-07,-7.6224e-06,4.1007e-06
-3.3272e-06,5.6802e-06,2.4248e-06,-4.8664e-06,2.8727e-06,-6.0831e-07,-5.5883e-06,1.1848e-06,-6.3074e-06,3.1204e-06
-3.7381e-06,6.0345e-06,3.033e-06,-3.9425e-06,3.1647e-06,-5.547e-07,-5.5537e-06,2.5669e-06,-4.8223e-06,2.1305e-06
-4.0389e-06,6.2278e-06,3.655e-06,-3.149e-06,3.1206e-06,-3.9543e-07,-5.2062e-06,4.4925e-06,-3.2332e-06,1.196e-06
-4.2737e-06,6.2546e-06,4.2623e-06,-2.4803e-06,2.7493e-06,-1.0832e-07,-4.5694e-06,6.8445e-06,-1.6032e-06,3.8622e-07
-4.4767e-06,6.1475e-06,4.8354e-06,-1.9126e-06,2.0876e-06,3.0965e-07,-3.7045e-06,9.4355e-06,-1.4154e-08,-2.5185e-07
-4.6473e-06,5.957e-06,5.3596e-06,-1.4112e-06,1.2025e-06,8.4448e-07,-2.7023e-06,1.1997e-05,1.4292e-06,-7.0706e-07
-4.7559e-06,5.7149e-06,5.8053e-06,-9.395e-07,2.0027e-07,1.4706e-06,-1.67e-06,1.4206e-05,2.6223e-06,-9.9532e-07
-4.7728e-06,5.4221e-06,6.1152e-06,-4.7117e-07,-7.8194e-07,2.1493e-06,-7.1788e-07,1.5732e-05,3.4943e-06,-1.1482e-06
-4.6963e-06,5.0684e-06,6.2168e-06,2.9866e-09,-1.6128e-06,2.8254e-06,6.0149e-08,1.6293e-05,4.0304e-06,-1.208e-06
-4.5603e-06,4.6546e-06,6.0513e-06,4.8699e-07,-2.2039e-06,3.4334e-06,6.0219e-07,1.5701e-05,4.2656e-06,-1.2223e-06
-4.4214e-06,4.1852e-06,5.5924e-06,9.9416e-07,-2.5276e-06,3.9144e-06,8.7323e-07,1.3931e-05,4.2576e-06,-1.2352e-06
-4.3377e-06,3.6496e-06,4.8482e-06,1.5392e-06,-2.6135e-06,4.2336e-06,8.5197e-07,1.113e-05,4.0717e-06,-1.2781e-06
-4.3552e-06,3.0131e-06,3.8563e-06,2.1159e-06,-2.5292e-06,4.3782e-06,5.3742e-07,7.5804e-06,3.7845e-06,-1.3674e-06
-4.4957e-06,2.2291e-06,2.6828e-06,2.6849e-06,-2.3542e-06,4.3426e-06,-3.4768e-08,3.6192e-06,3.4793e-06,-1.5069e-06
-4.7406e-06,1.2735e-06,1.4154e-06,3.1838e-06,-2.1628e-06,4.1242e-06,-7.9621e-07,-4.1582e-07,3.2215e-06,-1.696e-06
-5.0299e-06,1.6993e-07,1.4306e-07,3.5532e-06,-2.0157e-06,3.7284e-06,-1.6631e-06,-4.2238e-06,3.0344e-06,-1.9398e-06
-5.2939e-06,-1.0226e-06,-1.0624e-06,3.7536e-06,-1.947e-06,3.1685e-06,-2.5457e-06,-7.566e-06,2.8983e-06,-2.247e-06
-5.4892e-06,-2.2328e-06,-2.1453e-06,3.7604e-06,-1.9536e-06,2.4712e-06,-3.3526e-06,-1.0286e-05,2.7768e-06,-2.6185e-06
