5.7553e-06,1.5219e-07,6.4732e-06,7.06e-06,5.4603e-06,2.5027e-07,9.7276e-06,3.2579e-07,-1.0968e-05,5.1415e-06
5.0984e-06,2.8974e-08,7.3428e-06,8.1972e-06,7.4697e-06,-1.0693e-06,9.4257e-06,5.6041e-07,-1.0538e-05,5.3122e-06
4.3849e-06,-3.1461e-08,7.624e-06,9.4405e-06,9.3987e-06,-2.3365e-06,9.065e-06,8.0903e-07,-1.0106e-05,4.7429e-06
3.5997e-06,-1.1124e-07,7.3658e-06,1.0655e-05,1.1093e-05,-3.4642e-06,8.5927e-06,1.1314e-06,-9.6632e-06,3.5052e-06
2.7291e-06,-3.0545e-07,6.6664e-06,1.1699e-05,1.2409e-05,-4.36e-06,7.9466e-06,1.5995e-06,-9.1758e-06,1.7506e-06
1.7567e-06,-6.9918e-07,5.6437e-06,1.2438e-05,1.3232e-05,-4.9311e-06,7.0802e-06,2.2772e-06,-8.6085e-06,-3.1505e-07
6.6376e-07,-1.3438e-06,4.4147e-06,1.2764e-05,1.3488e-05,-5.0936e-06,5.9855e-06,3.2053e-06,-7.9379e-06,-2.4602e-06
-5.5507e-07,-2.241e-06,3.0921e-06,1.2622e-05,1.3156e-05,-4.791e-06,4.6965e-06,4.3962e-06,-7.1627e-06,-4.4574e-06
-1.8775e-06,-3.3362e-06,1.7915e-06,1.2019e-05,1.2259e-05,-4.012e-06,3.2624e-06,5.841e-06,-6.3133e-06,-6.108e-06
-3.256e-06,-4.5236e-06,6.339e-07,1.1026e-05,1.0857e-05,-2.7943e-06,1.7169e-06,7.5186e-06,-5.4523e-06,-7.2521e-06
-4.6257e-06,-5.6644e-06,-2.5381e-07,9.765e-06,9.0358e-06,-1.2149e-06,7.6096e-08,9.3982e-06,-4.6523e-06,-7.7715e-06
-5.9097e-06,-6.6118e-06,-7.4081e-07,8.3867e-06,6.8973e-06,6.2085e-07,-1.6339e-06,1.1436e-05,-3.972e-06,-7.6031e-06
-7.0334e-06,-7.2283e-06,-7.0361e-07,7.0321e-06,4.551e-06,2.5849e-06,-3.3575e-06,1.3563e-05,-3.4467e-06,-6.7595e-06
-7.9427e-06,-7.3969e-06,-5.2301e-08,5.812e-06,2.1033e-06,4.5324e-06,-5.0142e-06,1.5674e-05,-3.0916e-06,-5.3382e-06
-8.6093e-06,-7.0397e-06,1.2405e-06,4.8057e-06,-3.4227e-07,6.3194e-06,-6.5101e-06,1.7619e-05,-2.9082e-06,-3.5068e-06
-9.0185e-06,-6.1403e-06,3.1235e-06,4.0714e-06,-2.6842e-06,7.822e-06,-7.7497e-06,1.9216e-05,-2.8829e-06,-1.4737e-06
-9.1552e-06,-4.7513e-06,5.471e-06,3.6473e-06,-4.8291e-06,8.9441e-06,-8.6523e-06,2.0279e-05,-2.9794e-06,5.3787e-07
-9.002e-06,-2.9829e-06,8.0983e-06,3.5393e-06,-6.7029e-06,9.6183e-06,-9.161e-06,2.0645e-05,-3.1281e-06,2.3096e-06
-8.5466e-06,-9.8506e-07,1.0773e-05,3.7151e-06,-8.2567e-06,9.8153e-06,-9.2389e-06,2.02e-05,-3.2221e-06,3.6456e-06
-7.7904e-06,1.0759e-06,1.3227e-05,4.1119e-06,-9.4637e-06,9.554e-06,-8.8631e-06,1.8878e-05,-3.131e-06,4.3943e-06
-6.7479e-06,3.0388e-06,1.5204e-05,4.6521e-06,-1.0309e-05,8.9004e-06,-8.0227e-06,1.6665e-05,-2.7349e-06,4.4737e-06
-5.444e-06,4.7638e-06,1.6519e-05,5.262e-06,-1.0783e-05,7.9575e-06,-6.7248e-06,1.359e-05,-1.9586e-06,3.8839e-06
-3.9129e-06,6.144e-06,1.7086e-05,5.8865e-06,-1.0882e-05,6.8525e-06,-5.016e-06,9.7317e-06,-7.8781e-07,2.6939e-06
-2.1916e-06,7.1156e-06,1.6905e-05,6.4888e-06,-1.0609e-05,5.7217e-06,-3.0002e-06,5.2158e-06,7.3256e-07,1.0226e-06
-3.2092e-07,7.6638e-06,1.6044e-05,7.0426e-06,-9.972e-06,4.6925e-06,-8.3374e-07,2.0974e-07,2.5008e-06,-9.7611e-07
1.6392e-06,7.8214e-06,1.4627e-05,7.5277e-06,-8.9812e-06,3.8674e-06,1.2984e-06,-5.0949e-06,4.3671e-06,-3.1276e-06
3.6005e-06,7.6614e-06,1.281e-05,7.92e-06,-7.6566e-06,3.3119e-06,3.2092e-06,-1.0503e-05,6.1561e-06,-5.2554e-06
5.4578e-06,7.2811e-06,1.0764e-05,8.1846e-06,-6.0343e-06,3.0493e-06,4.7351e-06,-1.5831e-05,7.6969e-06,-7.2022e-06
7.1045e-06,6.7727e-06,8.6647e-06,8.2787e-06,-4.1736e-06,3.06e-06,5.7591e-06,-2.0904e-05,8.8431e-06,-8.8443e-06
8.4454e-06,6.1915e-06,6.673e-06,8.1569e-06,-2.1489e-06,3.2909e-06,6.2176e-06,-2.5565e-05,9.4867e-06,-1.0096e-05
9.4041e-06,5.5422e-06,4.9147e-06,7.7752e-06,-4.1464e-08,3.6625e-06,6.0887e-06,-2.9686e-05,9.5738e-06,-1.0908e-05
9.9212e-06,4.796e-06,3.4768e-06,7.0995e-06,2.0561e-06,4.0743e-06,5.3777e-06,-3.3182e-05,9.1121e-06,-1.1262e-05
9.952e-06,3.921e-06,2.4232e-06,6.1187e-06,4.0325e-06,4.4143e-06,4.1114e-06,-3.5994e-05,8.1621e-06,-1.117e-05
9.476e-06,2.8999e-06,1.8069e-06,4.849e-06,5.761e-06,4.5686e-06,2.341e-06,-3.806e-05,6.8243e-06,-1.0657e-05
8.5107e-06,1.7334e-06,1.6591e-06,3.3274e-06,7.1114e-06,4.4262e-06,1.4479e-07,-3.9297e-05,5.2273e-06,-9.7406e-06
7.1079e-06,4.427e-07,1.9485e-06,1.5995e-06,7.9721e-06,3.8863e-06,-2.3643e-06,-3.96e-05,3.5146e-06,-8.4305e-06
5.3294e-06,-9.2878e-07,2.5508e-06,-2.9029e-07,8.2769e-06,2.8705e-06,-5.0301e-06,-3.8866e-05,1.8316e-06,-6.7415e-06
3.2299e-06,-2.319e-06,3.269e-06,-2.3059e-06,8.0234e-06,1.3303e-06,-7.6633e-06,-3.7021e-05,3.0983e-07,-4.7091e-06
8.6486e-07,-3.6507e-06,3.8905e-06,-4.4212e-06,7.2725e-06,-7.4598e-07,-1.007e-05,-3.4055e-05,-9.5379e-07,-2.3974e-06
-1.6939e-06,-4.8373e-06,4.2421e-06,-6.6134e-06,6.1291e-06,-3.3286e-06,-1.2079e-05,-3.004e-05,-1.9124e-06,1.0678e-07
-4.3583e-06,-5.7945e-06,4.2175e-06,-8.8545e-06,4.7201e-06,-6.3435e-06,-1.356e-05,-2.5137e-05,-2.5686e-06,2.7e-06
-7.0341e-06,-6.4583e-06,3.773e-06,-1.1105e-05,3.1775e-06,-9.6729e-06,-1.4435e-05,-1.9584e-05,-2.9584e-06,5.2593e-06
-9.6258e-06,-6.8006e-06,2.9093e-06,-1.331e-05,1.6202e-06,-1.3159e-05,-1.4688e-05,-1.3682e-05,-3.1338e-06,7.6409e-06
-1.2032e-05,-6.8327e-06,1.6629e-06,-1.54e-05,1.3816e-07,-1.6613e-05,-1.4363e-05,-7.7606e-06,-3.1544e-06,9.6935e-06
-1.4143e-05,-6.5923e-06,1.0863e-07,-1.7305e-05,-1.2092e-06,-1.9842e-05,-1.3551e-05,-2.1532e-06,-3.0854e-06,1.1284e-05
-1.5837e-05,-6.1275e-06,-1.6428e-06,-1.8966e-05,-2.3803e-06,-2.2669e-05,-1.2385e-05,2.8365e-06,-2.9938e-06,1.2315e-05
-1.6992e-05,-5.488e-06,-3.4581e-06,-2.034e-05,-3.3435e-06,-2.495e-05,-1.1031e-05,6.9596e-06,-2.935e-06,1.2741e-05
-1.7498e-05,-4.7208e-06,-5.1967e-06,-2.1401e-05,-4.0861e-06,-2.6568e-05,-9.6804e-06,1.0052e-05,-2.9339e-06,1.2564e-05
-1.728e-05,-3.8683e-06,-6.7213e-06,-2.215e-05,-4.619e-06,-2.744e-05,-8.5014e-06,1.206e-05,-2.9767e-06,1.1834e-05
-1.6297e-05,-2.9612e-06,-7.9097e-06,-2.2615e-05,-4.9708e-06,-2.7529e-05,-7.5939e-06,1.3035e-05,-3.0277e-06,1.0647e-05
-1.4563e-05,-2.0137e-06,-8.675e-06,-2.2841e-05,-5.1789e-06,-2.6855e-05,-6.9717e-06,1.3111e-05,-3.0477e-06,9.1323e-06
-1.2145e-05,-1.0293e-06,-8.986e-06,-2.2877e-05,-5.2739e-06,-2.5491e-05,-6.5746e-06,1.2478e-05,-2.9957e-06,7.4496e-06
-9.1631e-06,-8.2212e-09,-8.8704e-06,-2.2766e-05,-5.2672e-06,-2.3559e-05,-6.2905e-06,1.1378e-05,-2.825e-06,5.7587e-06
-5.7748e-06,1.0514e-06,-8.3983e-06,-2.2536e-05,-5.161e-06,-2.122e-05,-5.9833e-06,1.008e-05,-2.4836e-06,4.195e-06
-2.1567e-06,2.1445e-06,-7.6686e-06,-2.2202e-05,-4.9726e-06,-1.8657e-05,-5.5256e-06,8.8507e-06,-1.9225e-06,2.8504e-06
1.5091e-06,3.2433e-06,-6.8043e-06,-2.1766e-05,-4.7383e-06,-1.6051e-05,-4.825e-06,7.9112e-06,-1.1141e-06,1.7693e-06
5.0513e-06,4.2935e-06,-5.9409e-06,-2.1221e-05,-4.4914e-06,-1.3547e-05,-3.8416e-06,7.4104e-06,-7.4121e-08,9.6156e-07
8.3325e-06,5.22e-06,-5.2016e-06,-2.0564e-05,-4.2449e-06,-1.1247e-05,-2.5884e-06,7.4383e-06,1.1362e-06,4.2338e-07
1.1261e-05,5.9374e-06,-4.6739e-06,-1.9792e-05,-3.9947e-06,-9.2206e-06,-1.1207e-06,8.0423e-06,2.4367e-06,1.4769e-07
1.3775e-05,6.3661e-06,-4.4009e-06,-1.8908e-05,-3.7259e-06,-7.5156e-06,4.696e-07,9.2213e-06,3.7623e-06,1.1989e-07
1.5834e-05,6.4523e-06,-4.3916e-06,-1.7915e-05,-3.4081e-06,-6.1573e-06,2.0556e-06,1.0904e-05,5.0759e-06,3.1067e-07
1.7407e-05,6.1793e-06,-4.6438e-06,-1.6824e-05,-2.984e-06,-5.1389e-06,3.4952e-06,1.294e-05,6.3627e-06,6.7102e-07
1.8475e-05,5.5687e-06,-5.1492e-06,-1.5659e-05,-2.3735e-06,-4.4181e-06,4.6633e-06,1.5129e-05,7.626e-06,1.1276e-06
1.9031e-05,4.6751e-06,-5.8754e-06,-1.4466e-05,-1.5019e-06,-3.9196e-06,5.4798e-06,1.7253e-05,8.8801e-06,1.5851e-06
1.9087e-05,3.5775e-06,-6.7488e-06,-1.3294e-05,-3.3351e-07,-3.5451e-06,5.9208e-06,1.9111e-05,1.0141e-05,1.9428e-06
1.8683e-05,2.3626e-06,-7.6573e-06,-1.2183e-05,1.1138e-06,-3.1882e-06,6.0124e-06,2.0524e-05,1.1416e-05,2.1185e-06
1.7889e-05,1.1105e-06,-8.4661e-06,-1.1139e-05,2.7749e-06,-2.7432e-06,5.8139e-06,2.1329e-05,1.2707e-05,2.062e-06
1.6801e-05,-1.0628e-07,-9.0363e-06,-1.0144e-05,4.5477e-06,-2.1112e-06,5.3994e-06,2.14e-05,1.4008e-05,1.755e-06
1.5529e-05,-1.2131e-06,-9.2513e-06,-9.1678e-06,6.3034e-06,-1.2147e-06,4.8519e-06,2.068e-05,1.531e-05,1.2089e-06
1.419e-05,-2.1278e-06,-9.0453e-06,-8.1902e-06,7.9013e-06,-1.3422e-08,4.2571e-06,1.9176e-05,1.659e-05,4.6809e-07
1.2889e-05,-2.7728e-06,-8.4129e-06,-7.2022e-06,9.2083e-06,1.4896e-06,3.6884e-06,1.6958e-05,1.7804e-05,-3.9269e-07
1.1695e-05,-3.0925e-06,-7.403e-06,-6.1998e-06,1.0121e-05,3.2438e-06,3.1979e-06,1.4146e-05,1.8872e-05,-1.2829e-06
1.0639e-05,-3.0616e-06,-6.1146e-06,-5.1766e-06,1.0591e-05,5.1517e-06,2.8196e-06,1.0901e-05,1.968e-05,-2.1151e-06
9.711e-06,-2.6897e-06,-4.6882e-06,-4.1306e-06,1.0636e-05,7.0877e-06,2.573e-06,7.4064e-06,2.0099e-05,-2.8156e-06
8.8687e-06,-2.0273e-06,-3.2777e-06,-3.0766e-06,1.0336e-05,8.9307e-06,2.4605e-06,3.8562e-06,2.0006e-05,-3.3293e-06
8.0288e-06,-1.1608e-06,-2.0033e-06,-2.0481e-06,9.8053e-06,1.0589e-05,2.4617e-06,4.464e-07,1.9311e-05,-3.6215e-06
7.0639e-06,-1.9491e-07,-9.0978e-07,-1.0827e-06,9.1648e-06,1.2002e-05,2.5332e-06,-2.6388e-06,1.7969e-05,-3.6795e-06
5.8212e-06,7.6408e-07,2.6759e-08,-2.0333e-07,8.5066e-06,1.3133e-05,2.6221e-06,-5.2476e-06,1.5978e-05,-3.5162e-06
4.1577e-06,1.6184e-06,8.4088e-07,5.8667e-07,7.8657e-06,1.3958e-05,2.6812e-06,-7.2851e-06,1.3374e-05,-3.172e-06
1.9699e-06,2.2892e-06,1.5274e-06,1.3005e-06,7.2177e-06,1.4458e-05,2.6733e-06,-8.7302e-06,1.023e-05,-2.7067e-06
-7.8065e-07,2.7263e-06,2.0493e-06,1.9673e-06,6.4934e-06,1.4623e-05,2.5723e-06,-9.6304e-06,6.6546e-06,-2.1887e-06
-4.0473e-06,2.9113e-06,2.3774e-06,2.6328e-06,5.6076e-06,1.4458e-05,2.3663e-06,-1.0077e-05,2.7933e-06,-1.6874e-06
-7.6933e-06,2.8561e-06,2.5149e-06,3.3495e-06,4.4911e-06,1.3983e-05,2.0617e-06,-1.0173e-05,-1.1895e-06,-1.2659e-06
-1.1501e-05,2.5966e-06,2.492e-06,4.1627e-06,3.1125e-06,1.3228e-05,1.686e-06,-1.0025e-05,-5.1254e-06,-9.7664e-07
-1.5197e-05,2.1781e-06,2.3535e-06,5.0997e-06,1.4836e-06,1.2216e-05,1.2815e-06,-9.7312e-06,-8.8538e-06,-8.5219e-07
-1.8493e-05,1.6403e-06,2.1531e-06,6.1649e-06,-3.4299e-07,1.096e-05,8.8687e-07,-9.3794e-06,-1.2232e-05,-8.9023e-07
-2.1139e-05,1.0161e-06,1.9527e-06,7.3434e-06,-2.2795e-06,9.4699e-06,5.2322e-07,-9.0336e-06,-1.5144e-05,-1.0506e-06
-2.295e-05,3.4346e-07,1.821e-06,8.6116e-06,-4.2112e-06,7.7614e-06,1.9539e-07,-8.7188e-06,-1.7497e-05,-1.2723e-06
-2.381e-05,-3.2649e-07,1.8353e-06,9.9487e-06,-6.0119e-06,5.8606e-06,-9.9767e-08,-8.417e-06,-1.9219e-05,-1.4874e-06
-2.3683e-05,-9.3482e-07,2.0802e-06,1.134e-05,-7.5625e-06,3.7957e-06,-3.6726e-07,-8.0819e-06,-2.0276e-05,-1.6176e-06
-2.2617e-05,-1.432e-06,2.6278e-06,1.2775e-05,-8.7634e-06,1.601e-06,-6.1724e-07,-7.6621e-06,-2.0681e-05,-1.5738e-06
-2.0737e-05,-1.7979e-06,3.505e-06,1.4235e-05,-9.5432e-06,-6.685e-07,-8.712e-07,-7.1118e-06,-2.0508e-05,-1.2736e-06
-1.8224e-05,-2.052e-06,4.6687e-06,1.5684e-05,-9.8631e-06,-2.931e-06,-1.1555e-06,-6.3922e-06,-1.9883e-05,-6.6412e-07
-1.5286e-05,-2.2455e-06,6.0087e-06,1.7047e-05,-9.7196e-06,-5.083e-06,-1.4842e-06,-5.4768e-06,-1.8959e-05,2.6629e-07
-1.2144e-05,-2.4422e-06,7.3668e-06,1.8217e-05,-9.1519e-06,-7.0081e-06,-1.8466e-06,-4.3616e-06,-1.7894e-05,1.4891e-06
-9.0142e-06,-2.6919e-06,8.5591e-06,1.9079e-05,-8.2499e-06,-8.5841e-06,-2.2079e-06,-3.0696e-06,-1.6822e-05,2.937e-06
-6.0994e-06,-3.0104e-06,9.3965e-06,1.9549e-05,-7.1381e-06,-9.6925e-06,-2.5218e-06,-1.6502e-06,-1.5842e-05,4.5026e-06
-3.5683e-06,-3.3768e-06,9.706e-06,1.9589e-05,-5.9428e-06,-1.0229e-05,-2.7419e-06,-1.7496e-07,-1.5007e-05,6.04e-06
-1.5377e-06,-3.7415e-06,9.3607e-06,1.9205e-05,-4.7724e-06,-1.0117e-05,-2.8249e-06,1.272e-06,-1.4334e-05,7.3823e-06
-4.4238e-08,-4.0361e-06,8.3134e-06,1.8432e-05,-3.7118e-06,-9.3165e-06,-2.7283e-06,2.6065e-06,-1.3807e-05,8.3738e-06
9.708e-07,-4.1862e-06,6.6136e-06,1.7334e-05,-2.8244e-06,-7.8361e-06,-2.4153e-06,3.7611e-06,-1.3374e-05,8.9004e-06
1.6478e-06,-4.1303e-06,4.4005e-06,1.602e-05,-2.1509e-06,-5.7234e-06,-1.8695e-06,4.6923e-06,-1.2961e-05,8.9046e-06
2.1675e-06,-3.8346e-06,1.8761e-06,1.4631e-05,-1.7064e-06,-3.0566e-06,-1.1082e-06,5.3742e-06,-1.2486e-05,8.3844e-06
2.699e-06,-3.3019e-06,-7.2666e-07,1.3317e-05,-1.4772e-06,4.7611e-08,-1.8253e-07,5.7943e-06,-1.1867e-05,7.3851e-06
3.3598e-06,-2.5709e-06,-3.1772e-06,1.2198e-05,-1.4275e-06,3.4202e-06,8.3228e-07,5.9591e-06,-1.1023e-05,5.9894e-06
4.2021e-06,-1.7102e-06,-5.2894e-06,1.1332e-05,-1.5105e-06,6.8544e-06,1.8436e-06,5.8952e-06,-9.8821e-06,4.3035e-06
5.2205e-06,-8.0656e-07,-6.9531e-06,1.0712e-05,-1.675e-06,1.0143e-05,2.751e-06,5.6367e-06,-8.3904e-06,2.4353e-06
6.3631e-06,5.0221e-08,-8.1251e-06,1.0281e-05,-1.8657e-06,1.3102e-05,3.4692e-06,5.2128e-06,-6.5263e-06,4.7585e-07
7.541e-06,7.8253e-07,-8.7905e-06,9.9619e-06,-2.0285e-06,1.557e-05,3.9563e-06,4.6503e-06,-4.3067e-06,-1.5023e-06
8.6372e-06,1.3306e-06,-8.9383e-06,9.6665e-06,-2.1248e-06,1.7406e-05,4.2205e-06,3.9855e-06,-1.7963e-06,-3.4386e-06
9.5178e-06,1.6498e-06,-8.5717e-06,9.3121e-06,-2.1468e-06,1.8508e-05,4.3042e-06,3.269e-06,8.9214e-07,-5.2816e-06
1.004e-05,1.7149e-06,-7.7333e-06,8.8276e-06,-2.1166e-06,1.8832e-05,4.2667e-06,2.5617e-06,3.6155e-06,-6.9909e-06
1.0066e-05,1.5318e-06,-6.5109e-06,8.1672e-06,-2.0673e-06,1.8407e-05,4.1786e-06,1.9247e-06,6.2264e-06,-8.5349e-06
9.4889e-06,1.1459e-06,-5.0163e-06,7.3254e-06,-2.0206e-06,1.7342e-05,4.1183e-06,1.403e-06,8.596e-06,-9.8873e-06
8.2743e-06,6.4215e-07,-3.3622e-06,6.3304e-06,-1.975e-06,1.58e-05,4.1594e-06,1.0141e-06,1.0626e-05,-1.1028e-05
6.4779e-06,1.2682e-07,-1.6535e-06,5.2198e-06,-1.9092e-06,1.3965e-05,4.3566e-06,7.5432e-07,1.2251e-05,-1.1947e-05
4.2321e-06,-3.0158e-07,2.0257e-08,4.0277e-06,-1.7924e-06,1.2008e-05,4.7417e-06,6.1e-07,1.3439e-05,-1.264e-05
1.7167e-06,-5.7474e-07,1.5899e-06,2.7938e-06,-1.5924e-06,1.0072e-05,5.3282e-06,5.5854e-07,1.418e-05,-1.31e-05
-8.7221e-07,-6.6253e-07,3.0034e-06,1.5747e-06,-1.2839e-06,8.2792e-06,6.1028e-06,5.6557e-07,1.4477e-05,-1.3313e-05
-3.3522e-06,-5.7142e-07,4.2219e-06,4.4098e-07,-8.5898e-07,6.7283e-06,7.0084e-06,5.8656e-07,1.4341e-05,-1.3251e-05
-5.5722e-06,-3.3419e-07,5.2236e-06,-5.3819e-07,-3.3152e-07,5.496e-06,7.9362e-06,5.7224e-07,1.3786e-05,-1.2879e-05
-7.412e-06,3.2919e-09,6.0042e-06,-1.3098e-06,2.7335e-07,4.6387e-06,8.7415e-06,4.7377e-07,1.2826e-05,-1.2166e-05
-8.7766e-06,3.8731e-07,6.5674e-06,-1.8423e-06,9.3626e-07,4.1886e-06,9.2722e-06,2.4418e-07,1.1471e-05,-1.1105e-05
-9.599e-06,7.5834e-07,6.9133e-06,-2.1206e-06,1.6481e-06,4.1393e-06,9.3925e-06,-1.5976e-07,9.7277e-06,-9.7203e-06
-9.8463e-06,1.0594e-06,7.0372e-06,-2.1384e-06,2.4024e-06,4.4318e-06,8.9976e-06,-7.6949e-07,7.6031e-06,-8.0662e-06
-9.5218e-06,1.2449e-06,6.9381e-06,-1.9016e-06,3.1868e-06,4.9506e-06,8.0301e-06,-1.592e-06,5.1132e-06,-6.2095e-06
-8.6605e-06,1.2811e-06,6.623e-06,-1.4371e-06,3.9812e-06,5.534e-06,6.4951e-06,-2.6041e-06,2.3028e-06,-4.2106e-06
-7.3176e-06,1.1452e-06,6.1007e-06,-7.9417e-07,4.7611e-06,5.9928e-06,4.4667e-06,-3.7606e-06,-7.3976e-07,-2.1188e-06
-5.5558e-06,8.3342e-07,5.3809e-06,-4.3862e-08,5.5007e-06,6.1315e-06,2.0793e-06,-5.0044e-06,-3.879e-06,2.0352e-08
-3.4446e-06,3.6996e-07,4.486e-06,7.1641e-07,6.1717e-06,5.777e-06,-4.9475e-07,-6.2738e-06,-6.9474e-06,2.1559e-06
-1.0661e-06,-1.9358e-07,3.462e-06,1.3614e-06,6.7421e-06,4.8111e-06,-3.0693e-06,-7.5088e-06,-9.768e-06,4.2271e-06
1.4808e-06,-7.9014e-07,2.3801e-06,1.7506e-06,7.174e-06,3.1964e-06,-5.461e-06,-8.6575e-06,-1.2177e-05,6.1654e-06
4.0799e-06,-1.3556e-06,1.319e-06,1.7532e-06,7.4193e-06,9.7502e-07,-7.4973e-06,-9.6806e-06,-1.404e-05,7.9033e-06
6.6029e-06,-1.8414e-06,3.4123e-07,1.2786e-06,7.4225e-06,-1.7493e-06,-9.0271e-06,-1.0546e-05,-1.5259e-05,9.3799e-06
8.9287e-06,-2.2105e-06,-5.1474e-07,2.9682e-07,7.1279e-06,-4.8311e-06,-9.9382e-06,-1.1219e-05,-1.5766e-05,1.054e-05
1.0964e-05,-2.4287e-06,-1.2247e-06,-1.1607e-06,6.4885e-06,-8.1035e-06,-1.0178e-05,-1.1656e-05,-1.5527e-05,1.1338e-05
1.2654e-05,-2.4644e-06,-1.7731e-06,-3.0087e-06,5.4692e-06,-1.1395e-05,-9.7646e-06,-1.1821e-05,-1.4552e-05,1.1756e-05
1.3982e-05,-2.2971e-06,-2.1555e-06,-5.119e-06,4.0488e-06,-1.4532e-05,-8.7712e-06,-1.1702e-05,-1.2892e-05,1.1808e-05
1.4951e-05,-1.9219e-06,-2.3718e-06,-7.3398e-06,2.2338e-06,-1.7343e-05,-7.3093e-06,-1.131e-05,-1.0626e-05,1.1531e-05
1.5567e-05,-1.3489e-06,-2.4107e-06,-9.5169e-06,7.467e-08,-1.9675e-05,-5.5095e-06,-1.0682e-05,-7.8445e-06,1.0962e-05
1.5832e-05,-6.0292e-07,-2.246e-06,-1.151e-05,-2.3282e-06,-2.1417e-05,-3.5161e-06,-9.8702e-06,-4.6332e-06,1.0143e-05
1.5743e-05,2.7687e-07,-1.8539e-06,-1.3198e-05,-4.8397e-06,-2.2515e-05,-1.4864e-06,-8.9247e-06,-1.0879e-06,9.1191e-06
1.5304e-05,1.2418e-06,-1.2344e-06,-1.4481e-05,-7.3091e-06,-2.2964e-05,4.1151e-07,-7.8721e-06,2.6739e-06,7.9473e-06
1.4533e-05,2.2458e-06,-4.2069e-07,-1.5275e-05,-9.5768e-06,-2.2778e-05,2.0134e-06,-6.7018e-06,6.5096e-06,6.692e-06
1.3452e-05,3.2547e-06,5.2099e-07,-1.5522e-05,-1.1478e-05,-2.1979e-05,3.1871e-06,-5.3701e-06,1.0258e-05,5.4222e-06
